website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
moec.gov.cy,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
github.io,500,0,0.015,0.028,0.000,0.028,0.000,0.046,0.046
skrill.com,200,2,0.000,0.000,0.000,0.000,1.131,0.205,1.336
twitch.tv,200,1,0.523,0.537,0.000,0.537,0.101,0.555,0.656
apoelgroup.com,200,0,0.069,0.100,0.000,0.100,0.000,0.148,0.148
timeanddate.com,200,1,0.526,0.548,0.000,0.548,0.243,0.746,0.988
apoelfc.com.cy,200,1,0.000,0.000,0.000,0.000,2.180,0.512,2.692
tlife.gr,200,1,0.070,0.088,0.000,0.088,1.111,0.256,1.367
ikypros.com,200,0,1.536,1.701,0.000,1.701,0.000,3.104,3.104
thehotelsuperstore.uk,200,0,0.529,0.721,0.000,0.721,0.000,1.520,1.520
entertv.gr,200,1,0.527,0.714,0.000,0.714,0.587,0.898,1.485
schools.ac.cy,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007
reallifecam.com,200,0,0.071,0.158,0.000,0.158,0.000,0.249,0.249
newsit.gr,200,1,0.068,0.085,0.000,0.086,0.938,0.296,1.235
fxpro.co.uk,200,1,1.521,1.575,0.000,1.576,0.497,1.773,2.270
predict.com.cy,200,1,0.069,0.355,0.000,0.356,0.536,0.463,0.999
indiegogo.com,200,1,0.531,0.551,0.714,0.714,0.163,1.106,1.270
softonic.com,200,1,0.138,0.322,0.000,0.322,0.397,0.538,0.936
sourceforge.net,200,0,0.034,0.102,0.000,0.103,0.000,0.255,0.255
adf.ly,200,0,0.067,0.293,0.000,0.293,0.000,0.482,0.483
hp.com,200,1,0.067,0.139,0.000,0.139,0.263,0.285,0.548
financemagnates.com,200,1,0.529,0.543,0.000,0.543,1.273,1.846,3.119
kathimerini.gr,200,1,2.537,2.719,0.000,2.719,0.629,2.905,3.534
bp.blogspot.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
kickstarter.com,200,1,0.530,0.544,0.661,0.661,0.116,0.875,0.991
askubuntu.com,200,0,0.066,1.084,0.000,1.084,0.000,1.259,1.259
google.com.tr,200,1,0.072,0.110,0.000,0.110,0.095,0.189,0.284
chess.com,200,2,0.029,0.043,0.207,0.207,0.703,0.393,1.096
ribbet.com,200,1,0.125,0.213,0.000,0.213,0.272,0.336,0.608
messenger.com,200,2,0.015,0.230,0.356,0.356,0.513,0.451,0.964
sports747.com,200,1,0.132,0.286,0.000,0.286,0.597,0.452,1.049
speedtest.net,200,1,0.530,0.553,0.000,0.553,0.065,0.603,0.668
files.wordpress.com,200,3,0.012,0.028,0.163,0.163,0.475,0.191,0.666
aggeliesergasias.com,200,0,0.271,1.438,0.000,1.439,0.000,2.005,2.005
electroline.com.cy,200,1,0.529,0.693,0.000,0.693,0.626,0.861,1.487
