website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
newser.cc,200,0,2.524,2.662,0.000,2.662,0.000,3.378,3.378
golfdigest.co.jp,200,1,0.267,0.417,0.000,0.417,0.536,0.579,1.115
soundhouse.co.jp,200,1,0.005,0.140,0.000,0.140,0.298,0.351,0.649
manga-enquete.com,404,0,0.015,0.163,0.000,0.163,0.000,0.306,0.306
pia.jp,200,2,0.268,0.414,0.000,0.414,0.504,0.618,1.122
nikkan-gendai.com,200,1,0.139,0.298,0.000,0.298,0.585,0.602,1.187
benesse.ne.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
yaplog.jp,200,1,0.270,1.413,0.000,1.413,0.561,1.831,2.392
qq.com,200,1,0.029,0.067,0.000,0.067,0.675,0.816,1.491
nukistream.com,200,1,0.133,0.205,0.000,0.205,0.425,0.284,0.709
ero-kawa.com,200,0,0.258,0.404,0.000,0.404,0.000,0.544,0.544
shopping-now.jp,200,0,0.132,0.279,0.000,0.280,0.000,0.539,0.539
nicozon.net,200,1,0.265,0.449,0.000,0.449,0.534,0.591,1.124
xvideosnavi.mobi,200,0,0.066,0.103,0.000,0.103,0.000,0.189,0.189
mgstage.com,000,0,0.016,0.000,0.000,0.000,0.000,0.000,4.230
eonet.jp,200,0,0.262,0.635,0.000,0.636,0.000,0.835,0.836
akiba-online.com,200,1,0.131,0.310,1.353,1.353,0.598,1.974,2.573
uploadable.ch,200,1,0.266,0.452,1.344,1.344,0.707,1.922,2.629
ponpare.jp,200,0,0.139,0.278,0.000,0.278,0.000,0.425,0.426
tocana.jp,200,0,0.063,0.097,0.000,0.097,0.000,0.392,0.392
eiga.com,200,0,0.265,0.387,0.000,0.387,0.000,0.514,0.514
askul.co.jp,200,0,0.133,0.271,0.000,0.271,0.000,0.577,0.577
onecall2ch.com,200,0,0.266,0.414,0.000,0.415,0.000,0.561,0.561
taobao.com,200,3,0.014,0.044,1.525,0.044,2.014,0.074,2.088
demae-can.com,200,1,0.014,0.137,1.324,1.325,0.433,1.576,2.010
ymobile.jp,200,2,0.000,0.000,0.000,0.000,0.684,0.141,0.825
0101.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
hatelabo.jp,200,0,0.520,0.659,0.000,0.659,0.000,0.815,0.815
masutabe.info,200,0,0.063,0.160,0.000,0.161,0.000,0.256,0.256
openload.co,200,1,0.015,0.251,1.107,1.107,0.358,1.339,1.697
sharp.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
tsukumo.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
cybozu.com,200,3,0.000,0.000,0.000,0.000,2.656,0.252,2.908
steamcommunity.com,200,0,0.140,0.165,0.000,0.166,0.000,0.362,0.362
d-upp.com,200,0,0.128,0.275,0.000,0.275,0.000,0.474,0.474
dena-ec.com,200,1,0.262,0.383,0.000,0.383,0.538,0.784,1.322
chobirich.com,200,1,0.131,0.315,0.000,0.315,0.449,1.108,1.557
norton.com,200,2,0.262,0.289,0.000,0.289,1.832,0.320,2.152
wp.com,200,2,0.005,0.026,0.222,0.223,0.343,0.248,0.591
lite-ra.com,200,0,0.258,0.293,0.000,0.293,0.000,0.552,0.552
nexusmods.com,200,2,0.000,0.000,0.000,0.000,1.062,2.276,3.338
xvideosmtm.com,200,0,0.129,0.145,0.000,0.145,0.000,0.168,0.168
nitori-net.jp,200,1,0.013,0.180,0.000,0.180,0.834,0.637,1.471
bbspink.com,200,0,0.132,1.196,0.000,1.196,0.000,3.266,3.267
potora.jp,200,0,0.534,0.667,0.000,0.667,0.000,1.292,1.293
2ch-2.net,200,0,0.262,0.397,0.000,0.397,0.000,0.529,0.529
takuhai.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
reimageplus.com,200,1,0.068,0.167,0.000,0.167,0.731,0.306,1.038
gungho.jp,200,0,0.262,0.385,0.000,0.385,0.000,0.514,0.514
bunshun.jp,200,0,0.265,0.460,0.000,0.460,0.000,0.698,0.698
post-survey.com,000,0,0.005,0.000,0.000,0.000,0.000,0.000,4.226
amazonaws.com,200,1,0.262,0.364,0.000,0.364,1.279,0.475,1.754
